Name;Minutes Played;Fouls Committed;Fouls Suffered;Yellow Cards;Red Cards;Team
Aleksandar Dragovi?;66;4;0;2;1;Austria
Lorik Cana;48;2;1;2;1;Albania
Burim Kukeli;168;4;1;2;0;Albania
Alfred Finnbogason;39;3;3;2;0;Iceland
Juraj Kucka;285;7;10;1;0;Slovakia
Marcelo Brozovi?;192;6;2;1;0;Croatia
David Limberský;188;6;2;1;0;Czech Republic
Birkir Bjarnason;189;5;2;1;0;Iceland
Tamás Kádár;191;5;4;1;0;Hungary
Andrei Prepeli??;137;5;4;1;0;Romania
Granit Xhaka;277;5;4;1;0;Switzerland
Krzysztof M?czy?ski;152;4;1;1;0;Poland
Amir Abrashi;288;4;9;1;0;Albania
Yevhen Konoplyanka;190;4;5;1;0;Ukraine
James McCarthy;146;4;0;1;0;Republic of Ireland
Éder;169;4;1;1;0;Italy
Cenk Tosun;70;4;1;1;0;Turkey
Ozan Tufan;190;4;3;1;0;Turkey
Drago? Grigore;283;4;4;1;0;Romania
László Kleinheisler;175;4;7;1;0;Hungary
Valon Behrami;277;4;8;1;0;Switzerland
Christian Fuchs;189;4;1;1;0;Austria
Ján ?urica;285;4;2;1;0;Slovakia
Burak Y?lmaz;123;4;2;1;0;Turkey
Cristian S?punaru;283;4;4;1;0;Romania
Martin Harnik;171;4;4;1;0;Austria
N'Golo Kanté;193;4;0;1;0;France
Mesut Özil;187;3;3;1;0;Germany
Milan Badelj;192;3;2;1;0;Croatia
Pepe;187;3;3;1;0;Portugal
Craig Cathcart;190;3;1;1;0;Northern Ireland
Vladimír Weiss;233;3;1;1;0;Slovakia
Viktor Pe?ovský;161;3;0;1;0;Slovakia
Martin Škrtel;285;3;3;1;0;Slovakia
Daniele De Rossi;152;3;3;1;0;Italy
Giorgio Chiellini;188;3;7;1;0;Italy
Tomáš Sivok;188;3;1;1;0;Czech Republic
Thiago Motta;35;3;0;1;0;Italy
Sergio Ramos;186;3;1;1;0;Spain
Claudiu Ke?erü;90;3;2;1;0;Romania
Olivier Giroud;173;3;2;1;0;France
Breel Embolo;132;3;6;1;0;Switzerland
Bartosz Kapustka;100;3;1;1;0;Poland
Patrik Hrošovský;60;3;0;1;0;Slovakia
Volkan ?en;50;3;1;1;0;Turkey
Adil Rami;286;3;4;1;0;France
Serhiy Sydorchuk;169;3;1;1;0;Ukraine
Jeff Hendrick;187;2;2;1;0;Republic of Ireland
Johann Gudmundsson;185;2;0;1;0;Iceland
Stuart Dallas;145;2;1;1;0;Northern Ireland
Georgi Schennikov;187;2;0;1;0;Russia
Domagoj Vida;192;2;4;1;0;Croatia
Ádám Nagy;191;2;1;1;0;Hungary
Adrian Popa;152;2;0;1;0;Romania
Fabian Schär;277;2;2;1;0;Switzerland
Alessandro Schöpf;47;2;2;1;0;Austria
Martin Hinteregger;189;2;1;1;0;Austria
Ben Davies;282;2;2;1;0;Wales
Leonardo Bonucci;188;2;1;1;0;Italy
Ivan Strini?;190;2;2;1;0;Croatia
Thomas Vermaelen;187;2;3;1;0;Belgium
?ukasz Piszczek;187;2;0;1;0;Poland
Sami Khedira;187;2;1;1;0;Germany
R?zvan Ra?;158;2;1;1;0;Romania
Krisztián Németh;89;2;1;1;0;Hungary
Migjen Basha;84;2;1;1;0;Albania
Jonny Evans;190;2;4;1;0;Northern Ireland
Jérôme Boateng;187;2;2;1;0;Germany
Alexandru Chipciu;112;2;1;1;0;Romania
Ryan Bertrand;96;2;0;1;0;England
Gabriel Torje;141;2;2;1;0;Romania
Yevhen Seleznyov;98;2;1;1;0;Ukraine
Pavel Mamaev;149;2;1;1;0;Russia
Kamil Grosicki;101;2;0;1;0;Poland
Róbert Mak;271;1;1;1;0;Slovakia
Birkir Sævarsson;189;1;2;1;0;Iceland
Alexandru M??el;97;1;2;1;0;Romania
Ricardo Quaresma;89;1;4;1;0;Portugal
Hakan Balta;190;1;2;1;0;Turkey
S?awomir Peszko;12;1;0;1;0;Poland
Glenn Whelan;187;1;1;1;0;Republic of Ireland
Laurent Koscielny;286;1;3;1;0;France
Elseid Hysaj;288;1;5;1;0;Albania
Victor Lindelöf;188;1;2;1;0;Sweden
Ledian Memushaj;194;1;7;1;0;Albania
Ergys Kaçe;31;1;2;1;0;Albania
Gary Cahill;283;1;1;1;0;England
Sam Vokes;93;1;0;1;0;Wales
Martin Olsson;188;1;2;1;0;Sweden
Mërgim Mavraj;288;1;1;1;0;Albania
Vlad Chiriche?;283;0;2;1;0;Romania
Gianluigi Buffon;188;0;0;1;0;Italy
Jan Vertonghen;187;0;2;1;0;Belgium
Jamie Ward;86;0;5;1;0;Northern Ireland
Aron Gunnarsson;160;7;5;0;0;Iceland
Álvaro Morata;155;7;2;0;0;Spain
Xherdan Shaqiri;257;7;2;0;0;Switzerland
Denis Glushakov;154;6;0;0;0;Russia
Ovidiu Hoban;237;6;2;0;0;Romania
Zlatan Ibrahimovi?;188;6;4;0;0;Sweden
Patrice Evra;286;6;2;0;0;France
Sebastian Larsson;188;5;0;0;0;Sweden
Shane Long;172;5;3;0;0;Republic of Ireland
Andreas Granqvist;188;5;5;0;0;Sweden
Graziano Pellè;153;5;1;0;0;Italy
Mihai Pintilii;142;5;1;0;0;Romania
Armando Sadiku;239;5;2;0;0;Albania
Paul Pogba;222;5;2;0;0;France
Ladislav Krej?í;188;4;2;0;0;Czech Republic
Raheem Sterling;132;4;2;0;0;England
Nolito;174;4;2;0;0;Spain
Ermir Lenjani;269;4;3;0;0;Albania
Jamie Vardy;144;4;3;0;0;England
Ricardo Rodríguez;277;4;3;0;0;Switzerland
Oliver Norwood;190;4;5;0;0;Northern Ireland
Denis Alibec;91;4;0;0;0;Romania
Adam Lallana;227;4;2;0;0;England
Ivan Periši?;183;4;1;0;0;Croatia
Aaron Ramsey;275;4;6;0;0;Wales
Marouane Fellaini;94;4;1;0;0;Belgium
Michal ?uriš;74;4;3;0;0;Slovakia
Neil Taylor;282;4;1;0;0;Wales
Toni Kroos;187;4;1;0;0;Germany
João Moutinho;163;4;3;0;0;Portugal
Tamás Priskin;92;4;1;0;0;Hungary
Blerim Džemaili;252;3;5;0;0;Switzerland
Kyle Lafferty;94;3;1;0;0;Northern Ireland
Mousa Dembélé;56;3;1;0;0;Belgium
Ádám Szalai;79;3;3;0;0;Hungary
Andi Lila;168;3;2;0;0;Albania
Steven Davis;190;3;2;0;0;Northern Ireland
Selçuk ?nan;168;3;1;0;0;Turkey
Ansi Agolli;288;3;2;0;0;Albania
Tomáš Rosický;182;3;1;0;0;Czech Republic
Lucian Sânm?rtean;50;3;2;0;0;Romania
Jaroslav Plašil;179;3;3;0;0;Czech Republic
Sergei Ignashevich;280;3;0;0;0;Russia
Gareth Bale;272;3;3;0;0;Wales
Gylfi Sigurdsson;189;3;4;0;0;Iceland
Mario Mandžuki?;189;3;2;0;0;Croatia
Julian Baumgartlinger;189;3;4;0;0;Austria
Ivan Rakiti?;183;3;4;0;0;Croatia
Artem Dzyuba;280;3;7;0;0;Russia
Nuri ?ahin;47;3;0;0;0;Turkey
Kolbeinn Sigthórsson;164;3;1;0;0;Iceland
Igor Smolnikov;280;3;4;0;0;Russia
Benedikt Höwedes;187;3;2;0;0;Germany
Joe Allen;263;3;7;0;0;Wales
Seamus Coleman;187;3;1;0;0;Republic of Ireland
James Chester;282;3;2;0;0;Wales
William Carvalho;93;3;0;0;0;Portugal
Corry Evans;92;3;1;0;0;Northern Ireland
Chris Smalling;283;3;2;0;0;England
Pavel Kade?ábek;188;3;2;0;0;Czech Republic
Oleg Shatov;187;3;3;0;0;Russia
Mario Götze;155;3;2;0;0;Germany
Shkodran Mustafi;94;3;1;0;0;Germany
Ashley Williams;282;3;1;0;0;Wales
Robert Lewandowski;187;3;4;0;0;Poland
Aleksandr Golovin;162;3;1;0;0;Russia
Florin Andone;95;3;1;0;0;Romania
Jón Dadi Bödvarsson;164;3;1;0;0;Iceland
Marco Parolo;188;2;4;0;0;Italy
Simone Zaza;35;2;0;0;0;Italy
Antoine Griezmann;173;2;0;0;0;France
Dries Mertens;60;2;1;0;0;Belgium
Emil Forsberg;172;2;1;0;0;Sweden
Roman Neustädter;125;2;0;0;0;Russia
Yevhen Khacheridi;190;2;2;0;0;Ukraine
André Gomes;166;2;1;0;0;Portugal
Nicolae Stanciu;170;2;1;0;0;Romania
Steliano Filip;28;2;0;0;0;Romania
Ádám Lang;191;2;1;0;0;Hungary
Erik Johansson;143;2;1;0;0;Sweden
Ondrej Duda;159;2;3;0;0;Slovakia
Viktor Kovalenko;157;2;6;0;0;Ukraine
Dele Alli;222;2;5;0;0;England
Aleksandr Kokorin;261;2;5;0;0;Russia
Haris Seferovi?;175;2;2;0;0;Switzerland
Sergio Busquets;186;2;4;0;0;Spain
Micha? Pazdan;187;2;0;0;0;Poland
Bekim Balaj;37;2;2;0;0;Albania
Thomas Müller;187;2;3;0;0;Germany
Jonathan Williams;93;2;4;0;0;Wales
Yaroslav Rakitskiy;190;2;0;0;0;Ukraine
Kyle Walker;187;2;4;0;0;England
Romelu Lukaku;155;2;0;0;0;Belgium
Bogdan Stancu;277;2;0;0;0;Romania
Zoltán Stieber;82;2;1;0;0;Hungary
Marko Arnautovi?;189;2;3;0;0;Austria
Admir Mehmedi;238;2;5;0;0;Switzerland
Theodor Gebre Selassie;85;2;1;0;0;Czech Republic
Danny Rose;187;2;1;0;0;England
Fedor Smolov;248;2;2;0;0;Russia
Ciaran Clark;187;2;3;0;0;Republic of Ireland
Axel Witsel;187;2;5;0;0;Belgium
Stefan Ilsanker;86;2;0;0;0;Austria
Blaise Matuidi;208;2;5;0;0;France
Tomáš Hubo?an;190;2;0;0;0;Slovakia
Yohan Cabaye;93;2;0;0;0;France
Florian Klein;189;2;5;0;0;Austria
Marcus Berg;68;2;2;0;0;Sweden
Kári Árnason;189;2;0;0;0;Iceland
Nani;182;2;5;0;0;Portugal
Roman Zozulya;92;2;0;0;0;Ukraine
Richárd Guzmics;191;2;1;0;0;Hungary
Zoltán Gera;191;2;1;0;0;Hungary
Stephan Lichtsteiner;277;2;4;0;0;Switzerland
Vyacheslav Shevchuk;190;2;0;0;0;Ukraine
Ricardo Carvalho;187;2;1;0;0;Portugal
Kim Källström;188;2;1;0;0;Sweden
Darijo Srna;192;2;4;0;0;Croatia
Wes Hoolahan;149;2;5;0;0;Republic of Ireland
Cristiano Ronaldo;187;2;5;0;0;Portugal
Wayne Rooney;210;2;1;0;0;England
David Silva;158;2;3;0;0;Spain
Gareth McAuley;190;2;0;0;0;Northern Ireland
Joe Ledley;169;2;4;0;0;Wales
Juanfran;186;2;1;0;0;Spain
Ari Skúlason;189;2;0;0;0;Iceland
David Edwards;113;2;0;0;0;Wales
Conor Washington;111;2;1;0;0;Northern Ireland
Johan Djourou;277;1;0;0;0;Switzerland
Peter Pekarík;285;1;8;0;0;Slovakia
Elmar Bjarnason;4;1;0;0;0;Iceland
Cesc Fàbregas;140;1;0;0;0;Spain
Vieirinha;187;1;2;0;0;Portugal
Gelson Fernandes;18;1;0;0;0;Switzerland
Gerard Piqué;186;1;1;0;0;Spain
Adam Nemec;62;1;1;0;0;Slovakia
Jakub B?aszczykowski;159;1;3;0;0;Poland
Marek Hamšík;285;1;2;0;0;Slovakia
Luka Modri?;159;1;2;0;0;Croatia
Jon Walters;64;1;2;0;0;Republic of Ireland
Vasili Berezutski;233;1;1;0;0;Russia
David Lafata;85;1;1;0;0;Czech Republic
Albin Ekdal;85;1;3;0;0;Sweden
Fabian Frei;17;1;1;0;0;Switzerland
Chris Gunter;282;1;3;0;0;Wales
Zlatko Junuzovi?;60;1;1;0;0;Austria
Shkëlzen Gashi;11;1;0;0;0;Albania
Artem Fedetskiy;190;1;3;0;0;Ukraine
Caner Erkin;190;1;1;0;0;Turkey
Daniel Sturridge;124;1;1;0;0;England
César Azpilicueta;11;1;0;0;0;Spain
Moussa Sissoko;95;1;1;0;0;France
Josef Šural;35;1;1;0;0;Czech Republic
Mehmet Topal;190;1;3;0;0;Turkey
Mats Hummels;93;1;0;0;0;Germany
Simon Church;9;1;0;0;0;Wales
Dimitri Payet;219;1;2;0;0;France
Taras Stepanenko;190;1;1;0;0;Ukraine
Denys Garmash;21;1;0;0;0;Ukraine
Kamil Glik;187;1;1;0;0;Poland
Conor McLaughlin;94;1;0;0;0;Northern Ireland
Jack Wilshere;72;1;1;0;0;England
Roman Shirokov;86;1;1;0;0;Russia
Radja Nainggolan;98;1;0;0;0;Belgium
Andrej Kramari?;9;1;0;0;0;Croatia
Andy King;16;1;0;0;0;Wales
Milan Škoda;28;1;0;0;0;Czech Republic
Jordan Henderson;96;1;0;0;0;England
Kevin De Bruyne;187;1;0;0;0;Belgium
James McClean;61;1;1;0;0;Republic of Ireland
Ciro Immobile;18;1;0;0;0;Italy
Oscar Lewicki;101;1;0;0;0;Sweden
John Guidetti;118;1;1;0;0;Sweden
Jordi Alba;175;1;2;0;0;Spain
Andriy Yarmolenko;190;1;3;0;0;Ukraine
Koke;21;1;1;0;0;Spain
Renato Sanches;24;1;0;0;0;Portugal
Kingsley Coman;159;1;8;0;0;France
Raphael Guerreiro;187;1;2;0;0;Portugal
Marcus Rashford;20;1;0;0;0;England
Dániel Böde;29;1;0;0;0;Hungary
Attila Fiola;96;1;0;0;0;Hungary
Olcay ?ahan;30;1;1;0;0;Turkey
Yannick Carrasco;81;1;0;0;0;Belgium
Anthony Martial;63;1;1;0;0;France
Paddy McNair;49;1;0;0;0;Northern Ireland
Arkadiusz Milik;187;1;5;0;0;Poland
João Mário;97;1;2;0;0;Portugal
Stefano Sturaro;9;1;0;0;0;Italy
Danilo;94;1;0;0;0;Portugal
Aritz Aduriz;31;1;1;0;0;Spain
Harry Kane;158;1;5;0;0;England
Arlind Ajeti;182;1;2;0;0;Albania
Nemanja Nikoli?;29;1;0;0;0;Hungary
Hal Robson-Kanu;95;1;2;0;0;Wales
Emanuele Giaccherini;188;1;1;0;0;Italy
Julian Draxler;149;1;2;0;0;Germany
Alessandro Florenzi;84;1;0;0;0;Italy
Hakan Çalhano?lu;143;1;3;0;0;Turkey
Mateo Kova?i?;33;1;0;0;0;Croatia
